x,y,z,Marker (categorical),Marker (continuous)
487.2400086540167,875.578965376932,600.262811724875,3,0.38945676868248963
206.7040605076721,304.5656792508058,151.43310236409746,3,0.9252209931243182
174.91874385795813,288.9430828121482,695.3509012016485,3,0.871833544206924
153.61855124053224,645.6049059643532,756.652517467645,3,0.9790465744974592
733.2386758614228,460.1981208647685,308.4771864420719,2,-0.7413825795608456
781.4290692047846,275.82795693918126,670.9887323920178,3,0.5121696253065995
455.6593949000833,410.1309034619738,320.83762196954723,2,-0.7565595000943475
838.3918091037455,642.5979048478241,404.2170580991491,3,0.25905054826007073
421.34013150500647,228.52487354578,306.2529415482881,3,-0.2725507009730024
88.5401735843282,342.9673842620941,616.5717046017851,3,0.9806362547796452
298.547402418438,767.2809716587041,330.43034236585135,3,0.19796413143953176
605.4308562067121,184.66555317694866,804.5223244465809,3,0.9648781331183561
277.0971442667709,688.64392515503,561.7542157487427,2,-0.7967442704764313
849.3002936344263,692.9410840213111,514.5853052333013,3,0.5240319383332128
725.0728745393376,739.7510224406566,700.3372724396004,3,0.33666723056542786
104.02665510752773,671.7556202523492,492.66190202400617,3,0.85448934750484
934.8334536321059,498.73788753175387,447.1074249291248,3,0.8990023344269052
80.77214211885475,697.8912654915148,444.0479066299883,3,0.9995238475676402
386.35815668497287,600.5476288363329,680.998979910413,2,-0.9660830395149516
687.8372250687306,419.01735559558216,586.8420350687364,2,-0.8937003596187192
730.3391261520103,560.0044547910051,202.07371093741133,3,0.2849081956647062
164.01173252298761,274.305471072646,211.91051930541104,3,0.9189220306128599
385.99693366672494,112.44686701797824,641.5844146002322,3,0.8258660875889386
517.6791140746672,426.18350372317695,284.5175734697213,2,-0.9308318349134977
87.10006334939757,598.1944498524985,518.3086884426906,3,0.7981188591636397
292.40360365125264,496.6638710417505,266.49175144004124,2,-0.657464616593104
463.25701468628046,806.92422179517,235.2966889419662,3,0.6158060912001476
252.45986338944638,369.73793452697225,540.1737595881928,2,-0.9143638305640855
612.5253391074368,897.4483062102994,387.9562133015735,3,0.8252943645878951
648.8281874221396,769.041467641774,697.2867109274082,3,0.05479427196996221
796.22252964914,443.48749009806585,428.13645061083025,2,-0.6840568286373668
262.2881265968127,628.1981158854542,676.8097788871153,3,-0.53654064582471
505.50348506634424,530.8288942402753,587.655904861404,1,0.7043253795559773
834.1266936158333,776.1970142690791,578.0401384467315,3,0.9139931832587473
589.5421315090566,279.9929497715222,593.2859064196945,2,-0.999863923652799
633.33717400458,139.15849684386794,429.6174595098669,3,0.4179750004237253
537.0865395361369,664.585074866327,181.25506994828922,3,-0.013476210444521422
456.4166739571274,723.145710331342,139.39973060366705,3,0.810988110880412
471.68583038099973,331.25265464615904,969.1881415583724,3,0.903258407137758
475.83209128464875,64.05125628898777,281.80573950869046,3,0.9615507674806911
261.8159800703401,359.95667451297385,567.4639857912005,2,-0.9032195390663059
951.1891513961543,579.215228588485,451.23623591864015,3,0.9925036336273931
682.0585177335475,248.89141914725855,430.11153898204236,3,-0.5951414391405518
194.87015060526915,404.50473661162135,781.8240304405871,3,0.8102080607513322
275.666274340472,448.8888516437395,520.4509087444461,2,-0.9436996535046235
521.8682512869057,276.8526397531492,856.114112146832,3,0.7616621289598217
670.4099230956691,653.9557384646063,786.9769553299611,3,0.08745810581014682
411.19846906827115,830.3765267857997,612.6731560513347,3,-0.020213200472450118
431.22086303499196,663.913929282423,829.1523033731856,3,0.1819475307849573
581.9250850291638,457.31161005312947,812.3434485402245,3,-0.5001478495452616
346.9434299212577,578.2163262589189,378.724194230716,2,-0.8029456588982138
314.19236228153915,737.2221952906061,751.8050213009712,3,0.43929059719100416
414.54535064001305,357.3735903890667,417.86011083367003,3,-0.5381288852699642
334.71544784653906,335.1424916096417,511.2447039089637,2,-0.9561282646998881
347.5576116916643,503.12965536422104,202.9929965128462,3,-0.3938553592150159
726.3336860232265,69.67392340743383,468.00842909223206,3,0.9648249958374019
340.73661088775197,351.3414779890732,309.5848631774812,2,-0.8700083611021892
691.919018695433,337.07514960724103,879.3968184661328,3,0.9799133328558663
428.742742873367,478.7393399205521,285.731746572244,2,-0.9217211565278275
872.9335465043747,448.61561069270493,548.2962778176864,3,0.2596968989389184
662.0741112418453,320.9554395263099,731.1036183754096,3,-0.3883761408458
476.895981338075,812.2713892666288,498.1197727302892,2,-0.650090129866382
415.26857544899065,237.35213715405,908.6654272198135,3,0.9388341123342812
691.926460988212,164.51819566175396,680.9559267981887,3,0.8150053182027512
578.1172565830936,371.90696486738017,395.7084401295661,3,-0.5040945435719455
85.34116853754259,574.6519340628838,627.5379034956852,3,0.9124047647221905
235.28318866732957,764.0713435225965,235.30144155217937,3,0.9872425222729856
610.8728590722749,225.86158252122578,403.34080469064736,2,-0.6722688091598666
795.1657882997996,622.9695283345561,291.03986210930964,3,0.2939227483677159
401.5012106174147,436.5650675496118,233.37999707071887,2,-0.856155405914999
756.8807089587037,524.435884072013,231.75526846276395,3,0.15493777366552045
567.1491565891356,202.61374593128912,262.3616858540102,3,0.35702467767651735
160.54807067283684,336.08564523112517,675.1417211587172,3,0.7106409797925684
483.77646739964695,282.4775714636403,742.2426469458148,3,-0.496877361708444
602.5553399340114,400.02668477322555,799.3406944075442,3,-0.4208067944310403
657.6776652477348,338.12045498521525,591.6161240104956,2,-0.9888753528136818
428.81578971093217,196.13500191468424,379.1637666897986,3,-0.38296141237673376
175.058736189322,645.9310148255137,808.9451504685608,3,0.9993565278852767
522.2479942360683,469.4714497202295,6.9515337380042785,3,0.931752826092044
342.30275048113856,484.34033806780377,622.2621010160999,2,-0.7054593306483566
744.0077383466464,892.5707031201288,689.7038874733073,3,0.9018463171858357
739.2705243860769,166.95434485306149,768.6347050645289,3,0.9525099559677767
640.4077721245427,665.7419068143209,699.5785930013601,2,-0.8264892437102276
640.0847947211677,176.61426448405038,716.0930051528335,3,0.6870469222969182
673.115002762251,441.8704010895752,893.3545445067142,3,0.8692716711231822
701.1258930092207,139.64687848300738,299.43716064489877,3,0.988856472465919
616.0423839854247,675.3521176271798,120.06583332362675,3,0.8733079296529219
626.127673291074,913.6442595021105,632.0296602301005,3,0.9696240182359678
632.0286613370236,434.1068883212843,672.0072577021112,2,-0.920711523918713
595.7015538721772,343.57710534203454,585.7249196139722,2,-0.7285794900715098
385.9334805254113,793.5117294201821,411.23969643284266,3,-0.48169840880925147
741.2480580590402,708.6982302728144,543.720819506189,3,-0.5467570071574379
729.9578030220181,746.8194242162474,668.8867886109989,3,0.2273177427007804
929.968314987981,714.6440127280559,542.3612084505863,3,0.980985115450572
890.6404598151652,293.25465830738796,308.2578992258932,3,0.9827951364980495
301.0737073834001,75.547158662298,584.2497362769262,3,0.9944658688859196
336.06366646112394,713.0530904603955,509.6752301449614,2,-0.9762806233950612
204.74490443011405,356.3395031748928,369.84100701098134,3,-0.12179883170609049
293.354872816058,744.060495941378,823.6084160722128,3,0.9788457553904072
454.3310907816431,917.6423205247796,544.4357966502785,3,0.7771014700168632
71.39726467351515,368.2638473584117,328.9636834905595,3,0.987479621332128
527.5089198331455,721.5083970229301,100.44909068236896,3,0.9861788625206539
208.02538507692603,305.5014929649832,512.1774397177542,3,-0.15320295229069772
673.8923078505107,613.8411083021556,242.83601995930272,3,-0.4364587158607939
301.45772533516543,740.8817959852784,643.3247153316408,3,-0.2610369732246818
526.1994972246691,650.5053927188159,574.3356415880627,3,-0.33434760713091616
829.5304005661442,199.90238108455682,378.45370810951874,3,0.9946432233229724
598.6107939285894,811.9008001395667,563.0104336366053,3,-0.40360174640868
83.96101949402247,610.0464432715125,415.9916837094581,3,0.9017348179070724
493.20293201490784,253.31292946762264,767.9862271987977,3,0.04003396488064302
867.9676364326189,164.79679150661332,545.7680682770648,3,0.9004711775112825
334.1327574217171,734.1463297903234,708.3856017213747,3,-0.10116700759289363
537.4641088324831,460.0765183918417,551.2336311979784,1,0.865400193765891
602.3074734582852,302.2302732170199,368.6426117162788,2,-0.9978769945726267
16.850866826128353,484.75641713454667,600.7354298641362,3,0.9355166052842031
630.9755685039931,817.9903319729231,247.10514028378995,3,0.8159901078053075
469.35300637887644,443.4180269917351,808.5818834859555,2,-0.6265936443297232
782.5193606185092,428.59322033111147,454.7303458248643,2,-0.8271980776842461
469.090888131624,573.1006070433347,279.09777902484757,2,-0.9603500690040121
619.894777968475,205.60805609711642,742.5731815533813,3,0.5307651094654169
509.79610045052317,809.7440361189473,872.2958855814984,3,0.975000620097171
556.375072784246,464.22018814248753,379.48047954037054,3,0.12799269879207298
746.2496007750786,139.7454804479853,527.7678483939102,3,0.8939273388133793
941.3174496122995,500.05102188405147,612.1833453282356,3,0.9799991071523225
540.9167899343777,375.35350217941976,852.8296615746596,3,0.21553051367465764
246.41799927300733,695.9927100007764,859.3262451029746,3,0.9835606655780625
637.3300170419429,512.7977747204629,560.0730005414963,3,-0.05660978160234852
407.6984406405686,191.8682607801583,122.61720124314922,3,0.9242869052952236
671.65850636931,735.6911503010375,427.31008749871523,2,-0.7784850939567903
108.90065425818341,439.2623866473402,637.2473425978437,3,0.7432631167249333
286.9651990261227,236.6815766041418,637.4742485059598,3,0.05807590742415119
779.5710782206347,553.6727216335635,606.8564620173452,2,-0.7446997585237669
292.97084791768236,813.9930872335441,375.2062477529946,3,0.48561536502589286
932.4195089494731,569.4583770112932,657.4352525674266,3,0.9985674705799567
770.5124463355411,240.28194395227064,685.1370065087602,3,0.7364708470396121
32.09391862715483,528.3850620127266,639.4030198685433,3,0.9576348933190808
683.1973452569842,238.3788285871542,774.9218478795517,3,0.7672398611493688
411.85656274362236,543.6101502589312,871.4599014746804,3,0.3255591251257214
180.52654637613276,769.0868736092964,252.99656310065376,3,0.9721093067931516
180.77271769528323,534.6448325112594,145.61601414689872,3,0.991062581091741
667.7770495690802,567.5829554598976,773.7598350057626,3,-0.469491040896325
480.6470933299404,756.9015643564047,873.3940637108564,3,0.9747366647043663
154.44638923049715,774.4434916652002,687.4368658628848,3,0.9885354078498709
598.7252255514865,163.51691636839428,607.1850323439623,3,0.07473343593346768
554.0631964234987,148.1925462924071,326.6020183410505,3,0.4812875916690354
307.920217205619,398.4030080294624,476.4871969099863,2,-0.868442095169675
46.17601919214154,625.118120699593,442.3789242840025,3,0.9971086308419197
404.3046430961228,237.5596449951287,683.648848087539,3,-0.3878607760153082
424.734562230196,543.0316970153822,884.5104742971846,3,0.45854385275893006
633.2019537475977,514.9921730498288,121.23811200171686,3,0.5544188636080392
208.43765822368454,726.3814800060726,796.7458242632601,3,0.9977849221744066
177.2401335773507,545.9697132475914,538.4327092705422,3,-0.46746182649676987
669.630441643169,583.2659872434562,474.2161105462618,2,-0.6013246821213553
686.8069004688923,280.03467314205045,315.56900337284065,3,-0.2751697039973492
202.3499581576923,133.6172275375006,429.3047592349506,3,0.9927396812440875
568.5542848013823,359.1767134289499,821.7895645562023,3,-0.053768846764736304
362.82928562552854,791.5530562690593,570.9696238126744,3,-0.4459069552685958
309.6457376469021,333.4847701589331,617.38078690892,2,-0.9352831475056332
70.2628758060767,706.1788342245044,423.3510327646941,3,0.9800348937362215
189.12026261033822,705.0902244787762,618.705784499826,3,0.4156000436060521
360.98882500518357,470.29497395511146,594.8247651019552,3,-0.3478167411133069
859.8864105289646,442.5828632346209,647.7275931364256,3,0.4465212801301175
380.3724033812651,492.40649814681916,961.5898979166523,3,0.9934508962436961
566.1947311900311,493.0283313790618,653.8826825654779,3,-0.3034205809433945
726.8586040251475,601.147606279828,238.43279194742252,3,-0.012441595535959736
133.72640150171623,459.7950892893716,217.4147763701121,3,0.997636037866348
436.5229047964638,539.1897306295896,888.6771638468487,3,0.47929545169298815
885.7429642459738,494.94849574139533,193.22349399941652,3,0.9400315918201064
776.2055141329892,584.9188600348914,340.8191168706568,3,-0.44623248442040125
740.4224959747086,464.1895444762405,508.1465645456493,2,-0.9874538952143002
625.4237530917467,690.2705122459229,257.05341831949767,3,-0.40399271509549606
661.8347206364725,313.9811448100309,706.5702454193239,3,-0.5505972180905432
440.0614230633516,810.9806170260454,864.5321808401019,3,0.9796524633677739
498.218981829611,295.5739060294269,774.033473619119,3,-0.2835506774155266
688.2684357040526,315.3623246664433,738.6448282332723,3,-0.0862887282822483
627.8693115891482,375.7986196848626,79.2178496391911,3,0.9844628713607916
388.0070846163413,150.3779088393551,780.4034224965234,3,0.9946133183052817
322.12861974855,698.2759499434914,227.16506346739985,3,0.2844262673348637
443.1502658730964,495.78526709130966,497.5509589495344,1,0.9656290812466021
201.8641942378332,296.82681254887956,629.7546844415756,3,0.31378213288178614
478.3896804710833,776.838049505826,450.2348170767908,2,-0.9172256568098964
140.48832270782086,433.75958020975423,642.025574248558,3,0.43264044052843076
693.642245433155,301.2842772327413,119.87421209041571,3,0.9997421478776111
633.9098663687678,833.5968563391866,566.8648129962985,3,0.05947300133758921
684.8759491515755,405.07842229444645,430.0982530023494,2,-0.8734605398068549
469.6332106220431,991.4831221226426,448.51296419116807,3,0.9284723183229772
230.98231180145868,617.3219010689927,580.3390248411913,2,-0.7426081535129254
519.1218529384759,960.5026546654163,438.737183316719,3,0.9981970486965792
620.6718136173916,614.8922792714967,583.2892891526064,3,-0.5482700016408449
593.7118520610003,699.5270659653098,393.5369794531937,2,-0.9908544150914197
508.9990311167637,341.3985743560332,841.3221916562869,3,0.21622275360263565
548.0749687794507,23.89060841671553,643.6470365089668,3,0.9019301497470814
678.2390582872422,755.9585638977416,569.0274765484353,3,-0.5772468734619878
263.87993349622997,390.39487440249997,186.52991866581604,3,0.6215723966180123
986.9689745347122,561.3659386477813,467.6029068964187,3,0.9448959718065392
413.91893829516715,506.5712835858438,515.4895667647398,1,0.7578215830081665
428.83637075118685,12.708983766553494,514.5681571998274,3,0.9410686947512625
403.18519186228366,768.9863880470597,643.5705738537622,3,-0.5718118409952989
664.7047972816927,528.9202740596285,701.8167127793223,2,-0.9931205688243596
733.4530722364985,156.03796127966996,635.8424889213269,3,0.8944521451896056
92.13746115001065,421.2345609188072,561.0450962604243,3,0.7524885560131529
905.8576501328539,513.1700033412565,462.062077740358,3,0.6258270295471635
813.123907805514,344.81960093510486,596.7362289928086,3,0.015281149358038898
494.378448057366,759.8517670447615,907.509724007693,3,0.9783159057059159
83.03660895999343,749.5377567933052,439.66844047117957,3,0.9550502132695314
456.58022308236514,305.2130548740415,594.6567515119414,2,-0.8847190963670764
372.53559087374197,290.7604735044205,300.87935204572835,2,-0.6209124154844786
866.225754514672,599.3675960250418,549.8179425979215,3,0.3042858641646052
563.0706543932931,399.58327686360605,163.08337170369646,3,-0.06407395387539341
257.2450388565244,365.5250857515776,804.2369010433399,3,0.6698151821717819
584.6912512828245,720.6660714250581,263.94131385802467,3,-0.3912760424728139
626.6346362751864,115.08269307364138,583.0741983808305,3,0.6896193375386848
475.04806220776874,362.34586860960627,621.5184877064396,3,-0.5363422059436123
211.13423114514984,624.3641082829404,434.60624441876473,3,-0.5558711975306211
570.789578996528,338.019284364901,392.56144631112477,2,-0.7714326775897983
631.0912242788953,614.3955527695016,908.0389849250055,3,0.9314927346999454
596.1897698303042,784.1547937752078,872.7503079694949,3,0.990556722523438
394.5679857322316,402.1547791972169,125.15658417553821,3,0.5509182524751953
256.80740294496616,209.21055616490568,674.5525747689613,3,0.7276981397729186
537.1217413948074,829.0625728613312,553.9985055520979,3,-0.3713808007736966
99.42286544314626,634.0969915401124,659.5120507299637,3,0.9673962949902877
346.6098787284767,460.91592090509215,368.6520498718834,2,-0.7604214476975587
441.47405669736395,594.4113416530741,922.1196392660358,3,0.8888533772611005
456.96094717910086,626.7909529744862,96.09805186923437,3,0.8043023841099566
619.2878645376277,499.07065996967384,139.2489757543185,3,0.26562685112784495
378.3409188099964,140.12600041637114,618.7799199535864,3,0.5078503690463859
370.4733410958141,663.4394094242846,275.8360091267336,2,-0.7238972091818185
616.8395817089693,733.1264789118027,792.9978965099497,3,0.4333038216440642
564.420819869448,813.3264999947212,165.51319783389806,3,0.9958453076466328
634.5583824145652,603.2323236023881,547.9038798791822,3,-0.4200650495251464
152.7032553000174,485.4916682665198,691.2547923126165,3,0.4916875176058464
567.9674415157292,498.9305302284398,123.43125577041502,3,0.3033343335197599
432.15628458354627,512.771946036181,312.29232926566,2,-0.7038631129905235
160.73724844677238,255.12906788190259,289.9532743442264,3,0.9999142802526515
771.2653174591029,557.1125638754752,832.8412781264483,3,0.8655339104436158
641.6948762083217,430.4719381384816,684.9279684969591,2,-0.9872548552462731
688.6682667701159,806.6802416689613,709.8938173823312,3,0.7220766160823249
795.1529853312071,667.4893131991691,134.3271706892787,3,0.9065617973042338
563.3646339547355,84.07235549555325,649.2785430412458,3,0.9457833215708445
354.15796945750765,505.84499052047005,848.6968636655942,3,0.23805015655377226
499.9724136336591,780.1922089434739,251.12996310400237,3,0.19161626779304838
360.90292965361635,311.1870716573907,533.6571104388549,2,-0.9687888407752265
474.7227970218629,658.1616028813345,919.5680719453811,3,0.9577573904500765
115.73682074423064,530.1660917416546,490.3627616600348,3,0.343579947234625
295.6531671931212,753.2090482161623,416.2455528365424,3,-0.3650845608627661
160.8608483672691,450.01548652581715,384.1013094421459,3,0.0044082441785193716
578.0520864626716,260.1637835267043,78.1002608085053,3,0.9465434901051654
893.6280162955271,539.0489349800339,529.0890860420667,3,0.4902449546183042
370.63682114368544,909.2629601158529,391.2110174661403,3,0.9272268722964184
672.3706628083839,650.500511899462,235.1125477871392,3,-0.16759783901744563
620.9583444037027,455.3197480243458,907.0258529979825,3,0.8166724249611037
369.248423586643,703.7566526872812,493.1964588497327,2,-0.9850033800221653
522.0283106298593,625.8327954183299,115.61832806389216,3,0.5935651274976527
536.0642485938776,743.9703177916053,502.79392530220736,2,-0.9941185201108564
500.36482387204364,390.1792291509864,894.60747691334,3,0.6457299313017898
450.46448592269286,358.14072229379843,121.99909852502589,3,0.6135701391118165
514.6967634545127,926.2973545019765,399.1836852073831,3,0.9006752966390341
412.54155909930944,886.610138264115,391.4551113508661,3,0.6608634022365665
143.79241243482412,815.6647204451792,406.284300161004,3,0.9727101249187569
855.3160361377692,414.4262485182146,811.0565529151608,3,0.987430604449246
605.2902044530215,651.8265022707947,79.27965237150813,3,0.9902580846277867
613.0247495280669,104.54338067238255,507.2105973747507,3,0.6650425954607931
345.04660440224177,365.5039316345648,51.03466387315281,3,0.9362645027052773
124.61083264388206,289.4756197835982,371.0934878915205,3,0.9585165974634283
66.87737274798123,343.141378390578,586.5178300937004,3,0.9999863539409624
836.6841432301962,222.45869636215377,389.8538716173182,3,0.9615320663131807
185.508311269033,644.9877715200051,356.61167480003894,3,0.19243350732071773
927.7094944563316,481.79610352508627,382.5904693877785,3,0.9331877549078756
783.700741780675,144.136414089451,372.1952206951187,3,0.9985771474663323
241.78904115895116,587.5094418113009,296.29865883256355,3,-0.3052985744361087
688.3720101112114,743.0488161204762,767.6163701079639,3,0.623617729679974
450.5314326104954,114.36010038843847,367.95297705314835,3,0.6568941157567915
454.14827444337857,358.047695153077,876.4089962727417,3,0.5916492872323307
228.40010017040424,666.8180056751467,560.538357093031,3,-0.5162670939101992
192.4714257730066,706.7277202382992,566.3776745239849,3,0.2158425807183749
823.5675039335621,426.04365343262907,341.78241773945115,3,0.08944935452460878
190.09621400600562,611.9355143828311,363.4874951434555,3,-0.07160295939462669
760.0977682448907,292.7061805584874,836.9011560170683,3,0.9979769168679564
145.30820844776838,283.28083795848977,702.4771337667286,3,0.9951969551261983
435.42266049508095,586.1046095665886,201.2777176184025,2,-0.6000453115915899
273.9218613160576,750.7242080511027,833.3815553587202,3,0.9968865167249374
123.8682798250723,351.93788697561035,355.10931033173784,3,0.836761492850038
344.5571118597471,456.1669569511909,827.3672853535851,3,0.050758122369844595
860.0158869641257,615.1460013543286,667.173633273131,3,0.6860032794066342
778.4882654380307,133.99755936265555,401.40760446917267,3,0.999821864836603
644.5262258943322,608.6976511259797,261.7095798505321,2,-0.7908028071437266
690.7410931853657,619.0975363581124,849.710615335299,3,0.7117992337761629
566.7858782716224,258.41589940341703,851.092716005298,3,0.8521996901114471
499.1025148901738,134.8600570141487,180.3930601381535,3,0.972127493953979
547.1169244220912,665.8273389881989,96.60268299201546,3,0.9031132443314599
790.3019136988289,464.21730467615873,773.0938424325344,3,0.5346715280914845
320.83523608936906,508.52011230610464,421.37667868709747,2,-0.6594354154246573
393.1730822079007,562.5088637331459,915.24388229806,3,0.8665187373497466
35.497997673504145,476.55950387613086,560.5752248845865,3,0.9999998104870762
91.32912808347493,567.7644227707475,342.72666613809565,3,0.9289023036362327
839.3110839089992,317.4168369323804,581.8034037207935,3,0.4551709651146784
89.3298208074762,758.4762988116687,579.7027734647498,3,0.9455825377854951
622.3374360450412,80.0875647996302,387.7191254623767,3,0.9674444606231015
688.3584251795617,699.4190260813024,582.206746840482,2,-0.8906651890655778
505.0154688314996,543.2965494461923,920.4030364852047,3,0.7787654065824877
693.8723348188319,651.5065239836451,323.1907661130731,2,-0.7551579940710212
301.1507797684949,372.70953452843,240.20503934878045,3,-0.15299396106685334
524.7283687230349,150.49415681668478,221.0775553325236,3,0.9523122041301272
455.73981381287985,686.681233824968,929.7743749709445,3,0.9997300276072725
889.9133270831446,501.46226506388945,509.78168540720117,3,0.4041814809380917
485.6813717915747,417.0945434858891,367.8081291438001,3,-0.1474901413189043
646.9410142710134,399.78461158203163,337.28145248646547,2,-0.9820156093813521
227.1890616984954,528.968634892323,263.4235110921368,3,0.010201491228039483
158.88134016262322,536.7875009802689,232.34521399500673,3,0.8797006534116742
104.57884890553414,304.1852051454841,647.537044452732,3,0.9984575234334563
346.68919434694413,175.44509140045562,492.1833378209956,3,-0.037036792887802664
45.47843667333951,457.5891916012862,637.0665844598801,3,0.9938946702903594
164.4660156036577,131.30105654414248,506.6427933672195,3,0.9085211335815401
439.9927353586247,892.8686639602755,515.0595705842558,3,0.5039625368101242
583.1615153659901,154.51357097880313,812.6583137822222,3,0.9980662193675568
886.8279917680087,752.0651828332396,337.1554890500834,3,0.9553874238307836
565.9697689572098,78.62594395676193,296.14496777240595,3,0.9985722679541916
246.71814835837625,706.953199699121,693.8389924142597,3,0.2690186834683204
605.6276084534487,798.8134300055827,357.0118202386151,3,-0.20125184917024874
84.37745210671088,573.5402798920202,386.0135233582346,3,0.8935522016680062
338.9244351359619,443.8660919622649,944.923667485751,3,0.9940998793484073
315.3666550661873,741.6433368087177,121.32228620880714,3,0.970694166612214
409.77081728689956,230.51549507793146,126.90654997924567,3,0.9999995844905444
584.8857790375282,615.2366688956555,957.8162506498101,3,0.9880197896234014
299.93004118089925,720.258285571326,727.1785903033949,3,0.18602012461367082
636.0485220174689,370.90613958984284,290.1807309423653,2,-0.9211500434854013
370.49837547555563,959.2729202466022,421.979965083624,3,0.9777783511668366
173.28066676531094,736.1392313533348,246.53135465733956,3,0.9945881488609257
587.002702349747,875.0489495012717,361.83107101182077,3,0.6395219036475247
249.44591590992283,686.0613882152194,759.8671835933183,3,0.6059427945703081
307.9008832510636,218.6667640405141,611.0069069448388,3,-0.04778664554097579
575.0012979725866,333.8611137289126,953.9324186289032,3,0.9571735985295667
125.70771282116844,383.42504291250043,482.17428694163823,3,0.4359030968009851
192.16777569173382,207.07288108195186,397.62010208234057,3,0.892841458265388
965.3873668720634,654.1986685423292,462.98520889544335,3,0.9459676833094633
330.04156540175387,692.251408432302,640.9015627898369,2,-0.8444705701682718
902.3689076490654,735.9376606035287,415.86299941827065,3,0.9974322839157015
775.031567213448,425.5977240054909,588.8072592888766,2,-0.7970549120666051
399.5281324444624,423.73602794335955,908.5858769631596,3,0.8221210353065111
874.1397256831342,274.6925078353934,369.1158980159812,3,0.9816501450472147
636.2769010050498,698.7766449771074,656.5203154295758,2,-0.8838836152673681
480.86886434555964,617.3654552495049,723.798511503714,2,-0.9999570827211944
867.4479844718923,459.17905614151687,582.9401064520994,3,0.2505898609293619
545.8892803389579,385.3299436808055,368.92230280280205,3,-0.47067476483246856
587.7050945559174,487.9926158778279,677.5993896859545,2,-0.6874738897160619
913.6817449386974,388.69959114521833,314.79845011127907,3,0.9994097484545759
656.5620793391894,779.775738866813,260.50811617530735,3,0.5347743080691523
630.4660667044147,184.3497352632718,297.1225654852733,3,0.4982727142442946
785.1934654496741,609.3336883638505,864.7464853294972,3,0.9952439440274983
154.89600035614282,671.0962838185523,355.52980273046785,3,0.6654380462102698
688.2116311844148,729.9482789879204,434.5589499431981,2,-0.742719804594074
775.2980791191446,617.9522814096692,210.47584562565868,3,0.7199152095245014
631.5886743312445,96.5107028789588,470.82946217580843,3,0.8033321724789735
959.5870334694413,357.5586898960025,476.6876657927798,3,0.9829499844170801
755.0982303392896,427.07732101898324,597.4100106331517,2,-0.9141200040842018
566.1827851055416,124.0180091383234,558.3078675239493,3,0.3521246834745725
268.387448255072,205.47618916350686,601.2823812965993,3,0.37854920879145587
837.0643675689381,564.257816678392,545.635254257405,3,-0.2232353274313971
429.1237024658706,409.9056496056244,508.60802159484473,3,0.44562346338196923
625.5159769933584,326.9238151939651,262.26132781218513,3,-0.5738713878118554
724.3268185233997,296.12702130227177,241.29828303406043,3,0.5140695795206041
330.8903072383024,744.1131956894332,217.31569809730468,3,0.6501291954330517
496.58785722875274,833.3939970820928,376.04742701418627,3,-0.08546988953475336
639.5556190938487,54.64881764372998,467.5984147038565,3,0.9998371550950319
687.3088078353649,596.9837398954836,789.1552338987218,3,-0.053325020935441225
367.2359237330909,165.57848091023453,539.0047720416087,3,0.005197650530334595
699.486122372924,544.3483536595922,465.64654252638024,2,-0.7747830132590843
237.6647536876305,468.77108298202165,790.2043731078965,3,0.43609429683668055
741.6007043303183,435.4788099655261,565.0701023973379,2,-0.9979975580922376
615.3707649133908,522.684496324931,585.4337783629303,3,0.017864279052954762
790.791805489747,869.0284725362395,386.5627729171803,3,0.9783435280878736
402.2080814779385,137.5926873672292,631.6075856271918,3,0.5047465111648615
187.34268602004323,556.6930717880745,181.73165275081283,3,0.9603902673314558
119.67685576315867,652.8101340848963,675.1988159163681,3,0.9425256697002775
345.05882436463344,528.4958630223643,630.1286541205401,2,-0.7474019931981103
520.7363608167777,732.9614130040542,116.76715031456364,3,0.9571801229341447
764.3844910355434,766.7711665082235,676.5670232040089,3,0.7040731605983193
586.6997048254341,640.624812262245,807.741694063849,3,-0.1785107307283584
589.6489647053287,507.5939359937217,307.22123452691517,2,-0.8231719190158694
780.2053576531771,180.74916157852084,422.5256060443534,3,0.8552768166332821
605.906597003156,116.3399508677857,410.158799788037,3,0.627913366614107
675.1853930977998,400.66127260070726,161.2842760286898,3,0.4572506217099584
594.5354843966558,576.6622370282817,305.036234207156,2,-0.9379932530766213
551.8426424791546,629.0413503644198,343.90214560464307,2,-0.7914617855637933
361.629703536997,570.5533027806715,814.929751267261,3,-0.15160452410696418
701.9306575066236,795.7842273088559,575.1789561411255,3,0.06398944494284571
226.946251882574,337.41770187680896,475.23114929586905,3,-0.5855158294465694
728.4782475314283,286.7139855476106,459.6217448440233,2,-0.6273141700677729
217.41156041797205,343.90103517476666,447.0243249596396,3,-0.4818777093297667
707.9449703636606,402.27753477772444,787.9511281755584,3,0.09949594185431035
661.8433798235282,484.5869733272045,87.22110365209745,3,0.9317931205986634
497.46830229527285,35.15386601959736,439.31017807964867,3,0.9999924835160525
617.025420358607,283.9962493428767,502.5086733014181,2,-0.992507181380281
358.11619819105766,393.63611512905027,85.99089812357175,3,0.9629905186055895
944.2577738558015,521.9710515918858,555.0444041317021,3,0.9538622460527086
368.98874396558756,430.4188987494408,937.6503988010462,3,0.9948391505039772
447.74592105689237,652.4607009133183,429.63950379324535,3,-0.41507608559388354
836.3253112910764,283.5712313653478,627.1946647290017,3,0.750792556211176
281.3092620966461,169.70984337028483,209.43097144403777,3,0.947808683806585
